dept_analytics_id,date,year,month,quarter,day_of_week,is_weekend,hospital_id,hospital_name,department_id,department_name,department_type,floor_number,is_24x7,established_year,department_head_name,total_beds,occupied_beds_count,bed_occupancy_rate_pct,target_occupancy_rate_pct,patients_admitted_count,patients_discharged_count,readmission_count,readmission_rate_pct,target_readmission_rate_pct,mortality_count,mortality_rate_pct,avg_length_of_stay_days,target_avg_los_days,avg_treatment_time_hours,transfer_events_count,bed_turnaround_time_hours,nurses_on_duty,doctors_on_duty,base_nurses_per_shift,base_doctors_per_shift,staff_to_patient_ratio,equipment_downtime_hours,avg_patient_age,avg_satisfaction_score,total_billing_usd,avg_cost_per_patient_usd,monthly_budget_allocated_usd,department_efficiency_score,record_source_system,last_updated_timestamp
DA00062655,2022-07-25,2022,7,3,Monday,False,H003,riverside community hospital,D05,Pediatrics,Non-Surgical,1,True,2005,Dr. Fatima Park,25,17,68.0,87.44464284496571,3.0,1.0,0.0,0.0,9.49917315187935,0.0,0.0,2.6666666666666665,5.906956370863128,16.807499999999997,5.0,2.53,8,2,6,1,0.47,0.0,27.33333333333333,3.333333333333333,14313.81,4771.27,473189.4677903567,54.2,Manual Aggregation,2022-07-27
DA00076267,2024-11-01,2024,11,4,Friday,False,H003,Riverside Community Hospital,D12,Psychiatry,Non-Surgical,2,False,2008,Dr. Daniel Petrov,23,16,69.57,76.56118817950929,1.0,2.0,0.0,0.0,11.645502886918475,0.0,0.0,1.0,4.192923119660758,33.54,3.0,5.29,11,3,9,3,0.69,0.47,14.0,3.0,0.0,0.0,218886.26792294404,59.8,Manual Aggregation,2024-11-04
DA00031624,2022-08-05,2022,8,3,Friday,False,H002,Lakeview Medical Center,D03,neuro ,Non-Surgical,8,False,2002,Dr. Daniel Costa,25,16,64.0,72.53509228522239,0.0,5.0,0.0,,6.052274333045101,0.0,,,5.6207519366004455,,5.0,2.38,4,2,5,2,0.25,0.61,,,,,458449.9911470512,73.8,Manual Aggregation,2022-08-09
DA00043179,2024-03-26,2024,3,1,Tuesday,False,H002,Lakeview Medical Center,D09,NEPHRO,Non-Surgical,8,False,2018,Dr. Sofia Ivanov,47,35,74.47,78.74719692578414,1.0,4.0,1.0,100.0,7.565009233849882,0.0,0.0,4.0,6.305471399888326,70.06,5.0,3.56,5,5,7,4,0.14,0.13,48.0,3.0,7645.85,7645.85,188894.44391671396,0.0,Analytics-ETL,2024-03-27
DA00164321,2025-12-12,2025,12,4,Friday,False,H006,Green Valley Hospital,D15,Urology Dept,Surgical,3,True,2003,Dr. Sofia Nguyen,55,37,67.27,83.7849806333355,1.0,0.0,1.0,100.0,12.539381414785709,0.0,0.0,3.0,3.732620510900219,72.0,1.0,4.84,2,3,3,2,0.05,1.06,-3.0,,3068.83,3068.83,138823.74247790244,0.0,BI-Warehouse,2025-12-15
DA00134985,2025-08-14,2025,8,3,Thursday,False,H005,Metro City Hospital,D14,general medicine ,Non-Surgical,7,True,2001,Dr. Omar Kowalski,51,29,56.86,71.93484052878519,3.0,0.0,2.0,66.67,9.181286844750057,0.0,0.0,4.333333333333333,5.753401180850116,107.9375,5.0,0.57,12,2,13,2,0.41,0.36,68.66666666666667,3.0,10339.46,3446.49,258678.2434890194,0.0,BI-Warehouse,2025-08-17
DA00120741,2021-08-13,2021,8,3,Friday,False,H005,Metro City Hospital,D07,ER,Critical,3,True,2016,Dr. Elena Rossi,26,16,61.54,83.64193900474721,2.0,1.0,0.0,0.0,6.90055353728984,1.0,50.0,4.5,5.193947817299168,76.265,5.0,3.42,10,3,11,4,0.62,0.13,67.0,,13048.93,6524.46,554903.6404187329,54.1,Analytics-ETL,2021-08-14
DA00062894,2023-03-21,2023,3,1,Tuesday,False,H003,Riverside Community Hospital,D05,PEDS,Non-Surgical,1,True,2005,Dr. Fatima Park,25,19,76.0,87.44464284496571,2.0,1.0,1.0,50.0,9.49917315187935,0.0,0.0,5.0,5.906956370863128,73.58333333333333,4.0,4.22,4,1,6,1,0.21,0.27,45.0,3.0,12944.88,6472.44,473189.4677903567,29.9,Analytics-ETL,2023-03-25
DA00129975,2021-11-25,2021,11,4,Thursday,False,H005,Metro City Hospital,D12,Psychiatry Dept,Non-Surgical,2,False,2001,Dr. Fatima Petrov,50,35,70.0,75.90267404381028,0.0,0.0,0.0,,11.631437240392051,0.0,,,5.061556087591455,28.72,1.0,2.55,4,4,3,5,0.11,0.49,,,,,170953.13167628594,77.7,Manual Aggregation,2021-11-28
DA00151829,2021-09-28,2021,9,3,Tuesday,False,H006,Green Valley Hospital,D09,Nephrology Dept,Non-Surgical,7,False,2018,,39,28,71.79,86.96682972159223,1.0,0.0,0.0,0.0,7.230738719100531,0.0,0.0,5.0,3.859697829863224,18.905,3.0,5.69,6,3,7,2,0.21,0.19,39.0,3.0,8975.05,8975.05,359946.2844911138,59.5,ANALYTICS-ETL,2021-10-01
DA00206460,2021-05-02,2021,5,2,Sunday,True,H008,Horizon Care Hospital,D09,Nephrology,Non-Surgical,7,True,2016,Dr. Ivan Ali,52,41,78.85,79.99306635567757,2.0,3.0,0.0,0.0,6.541513097707131,0.0,0.0,4.5,4.626014772531455,68.135,4.0,3.76,9,5,10,4,0.22,0.48,79.5,2.0,14526.48,7263.24,329269.3076406198,67.5,Manual Aggregation,2021-05-04
DA00042405,2022-02-11,2022,2,1,Friday,False,H002,Lakeview Medical Center,D09,Nephrology Dept,Non-Surgical,8,False,2018,Dr. Sofia Ivanov,47,39,82.98,78.74719692578414,0.0,0.0,0.0,,7.565009233849882,0.0,,,6.305471399888326,141.975,2.0,2.53,5,4,7,4,0.13,0.21,,,,,188894.44391671396,78.1,Analytics-ETL,2022-02-12
DA00073389,2021-12-15,2021,12,4,Wednesday,False,H003,Riverside Community Hospital,D11,Gastro,Non-Surgical,8,True,2012,Dr. Fatima Brown,48,34,70.83,72.84104302764507,1.0,3.0,0.0,0.0,13.707085939125871,1.0,100.0,2.0,5.398435467658601,35.668,7.0,4.43,11,3,12,4,0.32,0.08,63.0,3.0,4083.85,4083.85,287141.0109828304,55.1,Manual Aggregation,2021-12-17
DA00186466,2021-08-02,2021,8,3,Monday,False,H007,Unity Regional Medical Center,D13,Critical Care,Critical,8,True,1998,,25,15,60.0,70.71142173920109,0.0,5.0,0.0,,13.04605154179172,0.0,,,2.5943346469764843,,4.0,4.12,12,6,12,5,0.8,0.17,,,,,107479.76996475836,73.3,Analytics-ETL,2021-08-05
DA00118290,2024-11-26,2024,11,4,Tuesday,False,H005,Metro City Hospital,D05,PEDS,Non-Surgical,5,True,1998,Dr. Liam Chen,20,13,65.0,74.03353190000436,0.0,4.0,0.0,,9.696546141990058,0.0,,,3.631162402703972,,3.0,2.23,13,3,12,3,1.0,0.04,,,,,192527.346831532,74.6,BI-Warehouse,2024-11-28
DA00097270,2022-05-07,2022,5,2,Saturday,True,H004,Sunrise Health Institute,D09,Nephrology,Non-Surgical,4,False,2000,Dr. Ivan Rossi,51,33,64.71,82.74438004441926,2.0,2.0,0.0,0.0,7.677362009058505,0.0,0.0,1.0,6.170942661572416,,3.0,4.3,1,6,3,5,0.03,0.39,76.0,,2778.58,1389.29,231074.98029482536,52.3,ANALYTICS-ETL,2022-05-10
DA00188099,2021-01-21,2021,1,1,Thursday,False,H007,Unity Regional Medical Center,D14,general medicine ,Non-Surgical,1,True,2005,Dr. Aisha Garcia,53,36,67.92,77.34259187737005,2.0,3.0,0.0,0.0,7.976124803149832,0.0,0.0,3.5,5.9127856214428185,32.585,4.0,3.45,8,3,7,2,0.22,0.43,36.0,2.5,8899.59,4449.8,422000.0023083645,52.0,Analytics-ETL,2021-01-22
DA00088904,2024-06-09,2024,6,2,Sunday,True,H004,Sunrise Health Institute,D04,Oncology Dept,Non-Surgical,7,False,2009,Dr. Grace Reddy,55,37,67.27,79.82205151644878,1.0,1.0,1.0,100.0,11.622503027418311,0.0,0.0,8.0,3.5923534791226333,128.135,3.0,1.9,11,5,13,4,0.3,0.07,13.0,5.0,13769.17,13769.17,155129.01159967695,0.0,BI-Warehouse,2024-06-10
DA00131988,2022-05-31,2022,5,2,Tuesday,False,H005,Metro City Hospital,D13,ICU,Critical,4,True,2017,Dr. Ivan Silva,30,17,56.67,82.654285354221,1.0,0.0,0.0,0.0,13.222161465960689,0.0,0.0,2.0,2.758924217767589,50.69,4.0,2.31,5,2,6,1,0.29,0.09,47.0,3.0,2052.62,2052.62,405477.55401418847,47.2,Manual Aggregation,2022-06-04
DA00131354,2025-09-04,2025,9,3,Thursday,False,H005,Metro City Hospital,D12,PSYCH,Non-Surgical,2,False,2001,Dr. Fatima Petrov,50,27,54.0,75.90267404381028,0.0,1.0,0.0,,11.631437240392051,0.0,,,5.061556087591455,,0.0,4.29,4,4,3,5,0.15,0.1,,,,,170953.13167628594,66.6,BI-Warehouse,2025-09-07
DA00020880,2023-03-05,2023,3,1,Sunday,True,H001,St. Mary General Hospital,D12,Psychiatry Dept,Non-Surgical,5,False,2002,Dr. Yusuf Brown,39,28,71.79,87.4241457465595,0.0,2.0,0.0,,6.703808547917501,0.0,,,4.760450877148065,0.55,6.0,3.11,2,3,5,2,0.07,0.07,,,,,433532.00995808817,78.0,BI-Warehouse,2023-03-09
DA00225139,2022-06-25,2022,6,2,Saturday,True,H009,Pinecrest General Hospital,D04,oncology,Non-Surgical,3,False,2015,Dr. Liam Ivanov,29,21,72.41,81.2243463055233,1.0,4.0,0.0,0.0,12.560278918562783,0.0,0.0,13.0,5.670489600585452,,6.0,1.6,5,4,7,4,0.24,0.45,22.0,,24330.62,24330.62,378377.47478782607,36.9,BI-Warehouse,2022-06-28
DA00265977,2024-04-21,2024,4,2,Sunday,True,H010,Evercare Medical Center,D11,GASTRO,Non-Surgical,6,False,2003,Dr. Elena Johnson,50,31,62.0,81.83390650649233,0.0,2.0,0.0,,6.248206543263806,0.0,,,4.027270450996578,22.98,4.0,3.07,7,3,6,4,0.23,0.24,,,,,497841.5925013592,69.8,Analytics-ETL,2024-04-23
DA00188620,2022-06-26,2022,6,2,Sunday,True,H007,Unity Regional Medical Center,D14,General Medicine,Non-Surgical,1,True,2005,Dr. Aisha Garcia,53,38,71.7,77.34259187737005,3.0,1.0,1.0,33.33,7.976124803149832,0.0,0.0,3.333333333333333,5.9127856214428185,,5.0,1.77,7,1,7,2,0.18,1.15,42.0,5.333333333333333,18198.65,6066.22,422000.0023083645,38.9,Analytics-ETL,2022-06-29
DA00258977,2025-02-19,2025,2,1,Wednesday,False,H010,Evercare Medical Center,D07,emergency medicine,Critical,8,True,2010,Dr. Daniel Muller,28,23,82.14,82.6438634668936,1.0,0.0,0.0,0.0,8.820197169605171,0.0,0.0,1.0,6.130911988140939,24.0,1.0,3.67,1,5,3,4,0.04,0.45,,3.0,1880.44,1880.44,613984.0765161845,48.0,BI-Warehouse,2025-02-20
DA00223502,2022-12-31,2022,12,4,Saturday,True,H009,Pinecrest General Hospital,D03,Neurology Dept,Non-Surgical,2,False,2003,Dr. Ivan Rossi,41,28,68.29,73.86389593331965,1.0,2.0,0.0,0.0,9.647195995222717,0.0,0.0,6.0,4.482156979288823,66.58,3.0,6.71,1,3,4,2,0.04,1.26,60.0,1.0,12848.82,12848.82,431821.4423353765,56.0,Manual Aggregation,2023-01-01
DA00158356,2024-08-12,2024,8,3,Monday,False,H006,Green Valley Hospital,D12,Psychiatry,Non-Surgical,2,True,2009,Dr. Carlos Smith,35,21,60.0,76.64503125094635,1.0,3.0,0.0,0.0,13.222753383419748,0.0,0.0,11.0,3.990640912921577,190.715,4.0,2.78,11,4,9,5,0.52,0.45,75.0,4.0,22789.54,22789.54,94575.54854983486,32.9,BI-Warehouse,2024-08-15
DA00081748,2024-11-04,2024,11,4,Monday,False,H003,Riverside Community Hospital,D15,URO,Surgical,6,True,1999,Dr. Elena Brown,45,29,64.44,70.62075563367854,0.0,2.0,0.0,,13.332063902226045,0.0,,,4.573766947725368,,1.0,2.14,6,2,4,3,0.21,0.26,,,,,271037.8393850714,77.2,Analytics-ETL,2024-11-08
DA00025153,2024-11-15,2024,11,4,Friday,False,H001,St. Mary General Hospital,D14,general medicine ,Non-Surgical,4,True,2008,Dr. Chloe Rossi,28,19,67.86,84.08190751312696,1.0,1.0,1.0,100.0,12.756402811742838,0.0,0.0,13.0,3.4565915726275684,28.24,3.0,0.4,6,3,8,4,0.32,0.16,9.0,5.0,16898.44,16898.44,430025.20180427807,0.0,BI-Warehouse,2024-11-18
DA00013162,2022-01-15,2022,1,1,Saturday,True,H001,St. Mary General Hospital,D08,Obs & Gyn,Surgical,8,False,2008,Dr. Mei Silva,32,22,68.75,77.2620435897117,3.0,3.0,0.0,0.0,6.385699029167422,0.0,0.0,7.333333333333333,6.2757712667750045,146.80666666666667,4.0,1.55,9,3,10,3,0.41,0.05,65.66666666666667,2.333333333333333,42608.37,14202.79,265862.0605932935,66.1,Analytics-ETL,2022-01-17
DA00046072,2022-02-26,2022,2,1,Saturday,True,H002,Lakeview Medical Center,D11,gastroenterology ,NON-SURGICAL,5,False,2009,Dr. Aisha Rossi,49,37,75.51,70.61017876162047,2.0,0.0,1.0,50.0,11.182433457339275,0.0,0.0,3.0,4.827323118630237,50.67,3.0,2.67,6,3,5,4,0.16,0.88,43.5,,7580.530000000001,3790.27,148879.17045495345,26.2,Analytics-ETL,2022-03-01
DA00082994,2023-04-04,2023,4,2,Tuesday,False,H004,Sunrise Health Institute,D01,Cardiology Dept,Non-Surgical,3,True,2008,Dr. Carlos Ahmed,47,34,72.34,87.36862689893935,2.0,1.0,1.0,50.0,11.349813705800464,0.0,0.0,1.5,5.267863032479902,11.475,3.0,2.9,7,2,7,1,0.21,0.24,54.5,2.5,4931.52,2465.76,418293.8143550544,14.0,BI-Warehouse,2023-04-06
DA00186690,2022-03-14,2022,3,1,Monday,False,H007,Unity Regional Medical Center,D13,ICU,Critical,8,True,1998,Dr. Yusuf Kumar,25,20,80.0,70.71142173920109,1.0,2.0,0.0,0.0,13.04605154179172,0.0,0.0,2.0,2.5943346469764843,19.75,3.0,3.03,14,5,12,5,0.7,0.72,29.0,,3901.86,3901.86,107479.76996475836,57.7,Analytics-ETL,2022-03-17
DA00173508,2021-02-07,2021,2,1,Sunday,True,H007,Unity Regional Medical Center,D06,general surgery ,Surgical,1,True,2016,Dr. Priya Kowalski,55,39,70.91,87.70991011682568,1.0,0.0,0.0,0.0,8.478073305478699,0.0,0.0,1.0,5.8707919878738135,4.73,1.0,4.51,5,5,4,4,0.13,0.11,5.0,4.0,961.36,961.36,212429.7972511595,46.6,Manual Aggregation,2021-02-10
DA00134438,2024-02-14,2024,2,1,Wednesday,False,H005,Metro City Hospital,D14,Internal Medicine,Non-Surgical,7,True,2001,Dr. Omar Kowalski,51,39,76.47,71.93484052878519,2.0,0.0,1.0,50.0,9.181286844750057,0.0,0.0,6.5,5.753401180850116,62.086666666666666,4.0,1.83,15,1,13,2,0.38,0.26,41.0,5.0,20295.1,10147.55,258678.2434890194,26.2,Analytics-ETL,2024-02-17
DA00218529,2024-05-19,2024,5,2,Sunday,True,H008,Horizon Care Hospital,D15,Urology Dept,Surgical,6,False,2015,Dr. Noah Khan,33,22,66.67,70.56480491629499,2.0,3.0,0.0,0.0,6.699844862468791,0.0,0.0,6.0,6.246319602728754,168.76,4.0,3.85,10,4,11,3,0.45,0.36,79.5,,20617.480000000003,10308.74,319340.2646790007,66.3,Manual Aggregation,2024-05-21
DA00005365,2025-09-09,2025,9,3,Tuesday,False,H001,St. Mary General Hospital,D03,Neurology Dept,Non-Surgical,7,False,2005,Dr. Liam Chen,43,28,65.12,77.96906020767103,1.0,1.0,1.0,100.0,12.999662721009791,0.0,0.0,6.0,3.612165598968061,144.0,2.0,3.29,6,1,5,2,0.21,1.08,90.0,3.0,11980.94,11980.94,201499.6870683616,0.0,Analytics-ETL,2025-09-12
DA00256933,2024-07-16,2024,7,3,Tuesday,False,H010,Evercare Medical Center,D06,general surgery ,Surgical,7,True,2001,Dr. Yusuf Ahmed,30,21,70.0,73.57768467364221,1.0,1.0,1.0,100.0,9.078877631366328,0.0,0.0,1.0,2.7124314996391874,47.28333333333333,4.0,5.09,10,3,9,4,0.48,0.1,84.0,,3608.01,3608.01,216576.72051479464,0.0,BI-Warehouse,2024-07-17
DA00026919,2024-09-16,2024,9,3,Monday,False,H001,St. Mary General Hospital,D15,urology ,Surgical,8,False,2002,Dr. Wei Rossi,56,30,53.57,81.41967231858676,2.0,0.0,2.0,100.0,7.012337795182536,0.0,0.0,3.0,5.700272629807422,17.075,2.0,1.65,12,5,10,4,0.4,0.82,52.0,2.0,8783.369999999999,4391.68,204273.0188411614,0.0,Analytics-ETL,2024-09-18
DA00116293,2024-06-08,2024,6,2,Saturday,True,H005,Metro City Hospital,D04,ONCOLOGY,Non-Surgical,4,False,2001,Dr. Carlos Ivanov,46,30,65.22,86.67757857949698,1.0,0.0,1.0,100.0,11.565964338455462,0.0,0.0,11.0,3.872403898714841,65.58,1.0,2.81,6,5,7,4,0.2,0.01,2.0,5.0,16387.52,16387.52,175431.27078621837,0.0,Analytics-ETL,2024-06-09
DA00091492,2021-07-11,2021,7,3,Sunday,True,H004,Sunrise Health Institute,D06,Gen. Surgery,Surgical,4,False,2007,Dr. Elena Brown,30,18,60.0,84.64593891298816,0.0,3.0,0.0,,9.408347844072996,0.0,,,5.685671984951005,19.03,4.0,3.9,4,5,3,5,0.22,0.76,,,,,94570.58681809844,63.8,Analytics-ETL,2021-07-12
DA00098672,2021-03-09,2021,3,1,Tuesday,False,H004,Sunrise Health Institute,D10,pulmonology,Non-Surgical,5,True,2017,Dr. Daniel Silva,23,17,73.91,75.04123769750917,0.0,0.0,0.0,,8.153803954166552,0.0,,,2.5160069999481145,,2.0,2.54,10,2,10,1,0.59,0.07,,,,,587701.9145095482,76.9,Analytics-ETL,2021-03-13
DA00233073,2024-03-16,2024,3,1,Saturday,True,H009,Pinecrest General Hospital,D08,Obstetrics & Gynecology,Surgical,6,True,2005,Dr. Sofia Muller,43,31,72.09,71.84916565538657,3.0,0.0,2.0,66.67,6.317137486038196,0.0,0.0,2.333333333333333,5.778824372618417,32.410000000000004,4.0,4.84,10,2,9,3,0.32,0.2,,4.0,8331.849999999999,2777.28,647419.18741547,0.0,BI-Warehouse,2024-03-19
DA00146937,2023-05-07,2023,5,2,Sunday,True,H006,Green Valley Hospital,D06,General Surg,Surgical,3,False,2010,Dr. Priya Nguyen,53,38,71.7,71.10945595720021,0.0,1.0,0.0,,8.377235671975022,0.0,,,3.3651998226654927,,2.0,2.52,7,4,7,3,0.18,0.22,,,,,442167.1249396848,80.1,BI-Warehouse,2023-05-11
DA00005951,2022-04-18,2022,4,2,Monday,False,H001,St. Mary General Hospital,D04,Oncology Dept,Non-Surgical,7,True,2014,Dr. Priya Brown,29,22,75.86,71.27587211614282,1.0,0.0,1.0,100.0,8.113643519523748,0.0,0.0,5.0,4.368835255301364,120.0,1.0,2.78,11,1,9,2,0.5,0.01,47.0,8.0,7067.48,7067.48,586696.9616779506,0.0,BI-Warehouse,2022-04-22
DA00080382,2021-02-07,2021,2,1,Sunday,True,H003,Riverside Community Hospital,D15,Urology Dept,Surgical,6,True,1999,Dr. Elena Brown,45,29,64.44,70.62075563367854,0.0,3.0,0.0,,13.332063902226045,0.0,,,4.573766947725368,,2.0,2.31,5,2,4,3,0.17,0.09,,,,,271037.8393850714,79.9,Analytics-ETL,2021-02-11
DA00050475,2024-03-18,2024,3,1,Monday,False,H002,Lakeview Medical Center,D13,Intensive Care Unit,Critical,7,True,2011,Dr. Aisha Muller,26,19,73.08,85.21265182062483,1.0,3.0,1.0,100.0,7.812237049133905,0.0,0.0,1.0,3.171052498183004,44.55,3.0,5.2,5,4,7,5,0.26,0.15,70.0,3.0,1185.4,1185.4,264016.89364691946,0.0,Analytics-ETL,2024-03-21
DA00160224,2024-09-23,2024,9,3,Monday,False,H006,Green Valley Hospital,D13,Critical Care,Critical,1,True,2008,Dr. Ravi Petrov,35,22,62.86,85.01641604888053,2.0,1.0,2.0,100.0,10.96177606215055,0.0,0.0,4.5,4.957541726874815,72.0,4.0,3.93,13,3,11,4,0.59,0.17,51.0,5.0,11927.78,5963.89,597341.9839975082,0.0,Manual Aggregation,2024-09-26
DA00002612,2023-02-25,2023,2,1,Saturday,True,H001,St. Mary General Hospital,D02,Orthopedics,Surgical,3,False,2001,,37,26,70.27,71.89694223547076,1.0,0.0,0.0,0.0,6.037037146627086,0.0,0.0,3.0,4.762924204103323,33.1,1.0,2.82,3,4,3,5,0.12,0.29,14.0,,3299.54,3299.54,345117.9436630287,70.1,Analytics-ETL,2023-02-26
DA00261278,2021-06-09,2021,6,2,Wednesday,False,H010,Evercare Medical Center,D09,Nephrology,Non-Surgical,2,False,2011,Dr. Aisha Nguyen,23,19,82.61,84.56158224082631,5.0,1.0,0.0,0.0,8.835470051488226,0.0,0.0,5.0,4.176351935468817,68.56166666666667,7.0,2.75,12,6,13,5,0.63,0.09,33.6,5.0,36894.86,7378.97,193800.9515176344,61.0,BI-Warehouse,2021-06-10
DA00232383,2022-04-26,2022,4,2,Tuesday,False,H009,Pinecrest General Hospital,D08,Obs & Gyn,Surgical,6,True,2005,Dr. Sofia Muller,43,30,69.77,71.84916565538657,1.0,0.0,1.0,100.0,6.317137486038196,0.0,0.0,1.0,5.778824372618417,24.0,2.0,2.48,8,4,9,3,0.27,0.22,33.0,2.0,2603.49,2603.49,647419.18741547,0.0,BI-Warehouse,2022-04-28
DA00089500,2021-01-26,2021,1,1,Tuesday,False,H004,Sunrise Health Institute,D05,Paediatrics,Non-Surgical,3,False,1998,Dr. Mei Brown,30,21,70.0,85.42724071996847,1.0,0.0,0.0,0.0,10.034248630045417,0.0,0.0,3.0,6.079054992168191,40.82,4.0,3.54,10,3,9,2,0.48,0.34,31.0,2.0,5895.2,5895.2,507295.29560850107,50.0,BI-Warehouse,2021-01-29
DA00174311,2023-04-21,2023,4,2,Friday,False,H007,Unity Regional Medical Center,D06,GEN SURGERY,Surgical,1,True,2016,Dr. Priya Kowalski,55,40,72.73,87.70991011682568,1.0,1.0,0.0,0.0,8.478073305478699,0.0,0.0,2.0,5.8707919878738135,18.863333333333333,3.0,1.56,4,5,4,4,0.1,0.18,94.0,5.0,3055.75,3055.75,212429.7972511595,55.7,Analytics-ETL,2023-04-23
DA00051433,2021-11-01,2021,11,4,Monday,False,H002,Lakeview Medical Center,D14,general medicine ,Non-Surgical,6,True,2013,Dr. Liam Reddy,48,31,64.58,73.61278739667927,1.0,1.0,0.0,0.0,13.501949485350522,0.0,0.0,3.0,5.49900525172529,44.45,3.0,2.3,11,1,10,1,0.35,0.14,6.0,,5312.68,5312.68,609751.6600071801,46.8,Analytics-ETL,2021-11-02
DA00065883,2021-05-27,2021,5,2,Thursday,False,H003,Riverside Community Hospital,D07,Emergency Dept,Critical,7,True,2018,Dr. Noah Smith,24,17,70.83,87.69907255843346,2.0,1.0,0.0,0.0,9.431967083219035,0.0,0.0,4.0,3.420082623183856,,3.0,3.08,14,6,12,5,0.82,0.38,46.0,5.0,14635.240000000002,7317.62,127074.90232519971,55.6,Manual Aggregation,2021-05-31
DA00257841,2022-01-10,2022,1,1,Monday,False,H010,Evercare Medical Center,D07,Emergency,Critical,8,True,2010,Dr. Daniel Muller,28,21,75.0,82.6438634668936,1.0,1.0,1.0,100.0,8.820197169605171,0.0,0.0,2.0,6.130911988140939,5.32,3.0,1.58,5,3,3,4,0.24,0.47,56.0,5.0,2448.89,2448.89,613984.0765161845,0.0,Analytics-ETL,2022-01-13
DA00221071,2021-05-05,2021,5,2,Wednesday,False,H009,Pinecrest General Hospital,D02,Orthopedics,Surgical,8,False,2009,Dr. Ravi Johnson,58,38,65.52,75.66156940594462,1.0,0.0,0.0,0.0,6.762967236967449,0.0,0.0,2.0,5.074130130633987,48.0,1.0,2.7,3,4,3,5,0.08,0.49,14.0,,0.0,0.0,553853.5908887801,59.2,BI-Warehouse,2021-05-07
DA00060115,2025-08-10,2025,8,3,Sunday,True,H003,Riverside Community Hospital,D03,NEURO,non-surgical,6,False,2002,Dr. Omar Nguyen,35,20,57.14,76.83013317743215,0.0,3.0,0.0,,12.51637509607582,0.0,,,2.531071690440269,30.875,5.0,5.21,7,2,8,3,0.35,0.08,,,,,376553.3918201329,69.5,BI-Warehouse,2025-08-11
DA00171657,2021-01-13,2021,1,1,Wednesday,False,H007,Unity Regional Medical Center,D05,Pediatrics Dept,Non-Surgical,5,False,2004,Dr. James Lee,31,23,74.19,74.17151107116811,2.0,2.0,0.0,0.0,9.003244285795997,0.0,0.0,4.0,3.6503406729142016,89.42,5.0,4.8,8,4,7,4,0.35,0.36,7.5,2.5,6869.99,3435.0,381245.6167903936,62.1,Analytics-ETL,2021-01-14
DA00072508,2024-07-17,2024,7,3,Wednesday,False,H003,Riverside Community Hospital,D10,Respiratory Medicine,Non-Surgical,3,False,2014,Dr. Ivan Garcia,31,18,58.06,73.45767442610698,0.0,0.0,0.0,,13.662563526823206,0.0,,,3.6575993470220034,,0.0,2.84,5,3,7,4,0.28,0.33,,,,,85913.35572311135,69.2,Analytics-ETL,2024-07-19
DA00142564,2021-05-16,2021,5,2,Sunday,True,H006,Green Valley Hospital,D04,Oncology Dept,Non-Surgical,5,False,1998,Dr. Fatima Johnson,24,17,70.83,73.44223676207517,2.0,0.0,0.0,0.0,6.134754963808677,0.0,0.0,2.0,4.095650297146513,37.225,2.0,3.28,12,4,12,5,0.71,0.98,68.5,3.0,8772.42,4386.21,236051.65335721264,63.0,Analytics-ETL,2021-05-18
DA00168974,2023-09-09,2023,9,3,Saturday,True,H007,Unity Regional Medical Center,D03,Neurology,  Non-Surgical  ,8,True,2017,Dr. Wei Chen,40,19,47.5,85.48490305055844,1.0,1.0,0.0,0.0,13.444727768153747,0.0,0.0,4.0,6.256598978280813,96.0,2.0,2.48,4,4,3,5,0.21,0.06,8.0,1.0,8345.39,8345.39,184950.8729044385,42.8,BI-Warehouse,2023-09-10
DA00080074,2025-04-05,2025,4,2,Saturday,True,H003,Riverside Community Hospital,D14,Gen. Medicine,Non-Surgical,3,True,2014,Dr. Emma Khan,31,21,67.74,81.78728369783508,1.0,2.0,1.0,100.0,12.816276960269956,0.0,0.0,3.0,3.1931949210166497,36.165,5.0,1.97,4,5,3,4,0.19,0.22,17.0,,6642.47,6642.47,531035.4829670902,0.0,BI-Warehouse,2025-04-07
DA00172904,2024-06-13,2024,6,2,Thursday,False,H007,Unity Regional Medical Center,D05,Pediatrics,Non-Surgical,5,False,2004,Dr. James Lee,31,22,70.97,74.17151107116811,0.0,0.0,0.0,,9.003244285795997,0.0,,,3.6503406729142016,8.870000000000001,3.0,3.75,6,3,7,4,0.27,0.8,,,,,381245.6167903936,73.7,Analytics-ETL,2024-06-17
DA00029578,2021-12-28,2021,12,4,Tuesday,False,H002,Lakeview Medical Center,D02,orthopedics,Surgical,3,True,1999,Dr. Mei Ali,28,19,67.86,74.15277377236926,1.0,2.0,1.0,100.0,7.072954398226072,0.0,0.0,1.0,3.0971365448364923,26.95,3.0,4.23,12,4,12,3,0.63,0.36,22.0,3.0,2882.21,2882.21,121863.67425156606,0.0,Analytics-ETL,2021-12-30
DA00161577,2023-06-08,2023,6,2,Thursday,False,H006,Green Valley Hospital,D14,general medicine ,Non-Surgical,2,True,2017,Dr. Mei Costa,35,26,74.29,79.16811572742316,1.0,5.0,1.0,100.0,6.4359981292843935,0.0,0.0,2.0,2.723136939104712,12.125,6.0,0.2,7,2,9,3,0.27,0.75,94.0,4.0,4500.19,"$4,500.19",298253.0057397213,0.0,analytics-etl,2023-06-12
