date,hospital_id,hospital_name,department_id,department_name,department_type,total_beds,occupied_beds_count,bed_occupancy_rate_pct,patients_admitted_count,patients_discharged_count,readmission_count,readmission_rate_pct,mortality_count,mortality_rate_pct,avg_length_of_stay_days,avg_treatment_time_hours,transfer_events_count,nurses_on_duty,doctors_on_duty,staff_to_patient_ratio,equipment_downtime_hours,avg_satisfaction_score,department_efficiency_score,external_benchmark_available_beds,external_benchmark_patients_refused
2024-05-24,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,7,1,0.0,0.0,,,5.0,,,,,,,,,,
2024-05-25,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,6,4,0.0,0.0,,,5.0,,,,,,,,,,
2024-05-26,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,3,1,0.0,0.0,,,3.0,,,,,,,,,,
2024-05-27,1,HMIS Hospital,1,Emergency,Clinical,75,28,37.33,7,2,0.0,0.0,,,6.0,,,,,,,,,,
2024-05-28,1,HMIS Hospital,1,Emergency,Clinical,75,29,38.67,3,9,0.0,0.0,,,3.0,,,,,,,,,,
2024-05-29,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,2,5,0.0,0.0,,,4.6,,,,,,,,,,
2024-05-30,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,2,4,0.0,0.0,,,4.5,,,,,,,,,,
2024-05-31,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,4,5,0.0,0.0,,,6.0,,,,,,,,,,
2024-06-01,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,5,2,0.0,0.0,,,5.0,,,,,,,,,,
2024-06-02,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,5,2,0.0,0.0,,,7.5,,,,,,,,,,
2024-06-03,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,5,4,0.0,0.0,,,4.25,,,,,,,,,,
2024-06-04,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,6,7,0.0,0.0,,,4.0,,,,,,,,,,
2024-06-05,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,4,4,1.0,25.0,,,3.5,,,,,,,,,,
2024-06-06,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,3,4,0.0,0.0,,,3.0,,,,,,,,,,
2024-06-07,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,3,1,0.0,0.0,,,2.0,,,,,,,,,,
2024-06-08,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,4,6,0.0,0.0,,,3.0,,,,,,,,,,
2024-06-09,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,1,8,1.0,12.5,,,6.25,,,,,,,,,,
2024-06-10,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,4,4,0.0,0.0,,,6.75,,,,,,,,,,
2024-06-11,1,HMIS Hospital,1,Emergency,Clinical,75,13,17.33,1,3,0.0,0.0,,,3.6666666666666665,,,,,,,,,,
2024-06-12,1,HMIS Hospital,1,Emergency,Clinical,75,15,20.0,5,1,0.0,0.0,,,5.0,,,,,,,,,,
2024-06-13,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,4,2,0.0,0.0,,,1.5,,,,,,,,,,
2024-06-14,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,4,3,0.0,0.0,,,5.666666666666667,,,,,,,,,,
2024-06-15,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,2,5,0.0,0.0,,,4.8,,,,,,,,,,
2024-06-16,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,5,2,0.0,0.0,,,2.5,,,,,,,,,,
2024-06-17,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,6,4,0.0,0.0,,,3.5,,,,,,,,,,
2024-06-18,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,3,3,0.0,0.0,,,7.0,,,,,,,,,,
2024-06-19,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,6,4,0.0,0.0,,,4.25,,,,,,,,,,
2024-06-20,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,3,2,0.0,0.0,,,3.0,,,,,,,,,,
2024-06-21,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,5,6,1.0,16.67,,,4.666666666666667,,,,,,,,,,
2024-06-22,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,4,5,0.0,0.0,,,4.2,,,,,,,,,,
2024-06-23,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,7,5,0.0,0.0,,,5.0,,,,,,,,,,
2024-06-24,1,HMIS Hospital,1,Emergency,Clinical,75,26,34.67,4,6,0.0,0.0,,,4.833333333333333,,,,,,,,,,
2024-06-25,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,3,4,0.0,0.0,,,4.25,,,,,,,,,,
2024-06-26,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,5,6,1.0,16.67,,,4.0,,,,,,,,,,
2024-06-27,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,1,3,0.0,0.0,,,2.6666666666666665,,,,,,,,,,
2024-06-28,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,4,1,0.0,0.0,,,10.0,,,,,,,,,,
2024-06-29,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,4,6,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2024-06-30,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,7,4,0.0,0.0,,,6.75,,,,,,,,,,
2024-07-01,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,3,1,0.0,0.0,,,10.0,,,,,,,,,,
2024-07-02,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,3,3,0.0,0.0,,,2.3333333333333335,,,,,,,,,,
2024-07-03,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,5,9,1.0,11.11,,,4.666666666666667,,,,,,,,,,
2024-07-04,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,6,2,0.0,0.0,,,5.5,,,,,,,,,,
2024-07-05,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,5,2,0.0,0.0,,,3.0,,,,,,,,,,
2024-07-06,1,HMIS Hospital,1,Emergency,Clinical,75,29,38.67,4,7,2.0,28.57,,,3.7142857142857144,,,,,,,,,,
2024-07-07,1,HMIS Hospital,1,Emergency,Clinical,75,28,37.33,6,4,0.0,0.0,,,6.75,,,,,,,,,,
2024-07-08,1,HMIS Hospital,1,Emergency,Clinical,75,28,37.33,4,5,1.0,20.0,,,5.2,,,,,,,,,,
2024-07-09,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,2,9,0.0,0.0,,,4.888888888888889,,,,,,,,,,
2024-07-10,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,5,4,0.0,0.0,,,2.5,,,,,,,,,,
2024-07-11,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,3,5,0.0,0.0,,,3.8,,,,,,,,,,
2024-07-12,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,6,2,0.0,0.0,,,6.0,,,,,,,,,,
2024-07-13,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,3,7,0.0,0.0,,,4.0,,,,,,,,,,
2024-07-14,1,HMIS Hospital,1,Emergency,Clinical,75,17,22.67,2,3,0.0,0.0,,,4.0,,,,,,,,,,
2024-07-15,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,4,4,0.0,0.0,,,5.25,,,,,,,,,,
2024-07-16,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,5,2,0.0,0.0,,,2.5,,,,,,,,,,
2024-07-17,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,5,7,0.0,0.0,,,4.285714285714286,,,,,,,,,,
2024-07-18,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,12,5,0.0,0.0,,,2.6,,,,,,,,,,
2024-07-19,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,3,5,0.0,0.0,,,3.4,,,,,,,,,,
2024-07-20,1,HMIS Hospital,1,Emergency,Clinical,75,26,34.67,6,5,0.0,0.0,,,4.0,,,,,,,,,,
2024-07-21,1,HMIS Hospital,1,Emergency,Clinical,75,26,34.67,5,5,0.0,0.0,,,2.2,,,,,,,,,,
2024-07-22,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,3,7,0.0,0.0,,,2.7142857142857144,,,,,,,,,,
2024-07-23,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,5,4,0.0,0.0,,,6.0,,,,,,,,,,
2024-07-24,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,5,3,0.0,0.0,,,3.6666666666666665,,,,,,,,,,
2024-07-25,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,3,6,0.0,0.0,,,4.833333333333333,,,,,,,,,,
2024-07-26,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,3,5,0.0,0.0,,,3.0,,,,,,,,,,
2024-07-27,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,6,3,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2024-07-28,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,6,3,0.0,0.0,,,5.666666666666667,,,,,,,,,,
2024-07-29,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,4,5,1.0,20.0,,,5.0,,,,,,,,,,
2024-07-30,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,2,2,1.0,50.0,,,3.5,,,,,,,,,,
2024-07-31,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,2,4,0.0,0.0,,,4.0,,,,,,,,,,
2024-08-01,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,5,5,0.0,0.0,,,6.0,,,,,,,,,,
2024-08-02,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,5,3,0.0,0.0,,,3.6666666666666665,,,,,,,,,,
2024-08-03,1,HMIS Hospital,1,Emergency,Clinical,75,26,34.67,6,1,0.0,0.0,,,6.0,,,,,,,,,,
2024-08-04,1,HMIS Hospital,1,Emergency,Clinical,75,32,42.67,7,7,0.0,0.0,,,4.428571428571429,,,,,,,,,,
2024-08-05,1,HMIS Hospital,1,Emergency,Clinical,75,33,44.0,8,7,0.0,0.0,,,4.714285714285714,,,,,,,,,,
2024-08-06,1,HMIS Hospital,1,Emergency,Clinical,75,30,40.0,4,5,0.0,0.0,,,4.4,,,,,,,,,,
2024-08-07,1,HMIS Hospital,1,Emergency,Clinical,75,30,40.0,5,2,0.0,0.0,,,6.5,,,,,,,,,,
2024-08-08,1,HMIS Hospital,1,Emergency,Clinical,75,31,41.33,3,3,0.0,0.0,,,3.0,,,,,,,,,,
2024-08-09,1,HMIS Hospital,1,Emergency,Clinical,75,32,42.67,4,4,0.0,0.0,,,6.5,,,,,,,,,,
2024-08-10,1,HMIS Hospital,1,Emergency,Clinical,75,30,40.0,2,5,0.0,0.0,,,5.0,,,,,,,,,,
2024-08-11,1,HMIS Hospital,1,Emergency,Clinical,75,32,42.67,7,4,0.0,0.0,,,7.25,,,,,,,,,,
2024-08-12,1,HMIS Hospital,1,Emergency,Clinical,75,32,42.67,4,7,1.0,14.29,,,4.571428571428571,,,,,,,,,,
2024-08-13,1,HMIS Hospital,1,Emergency,Clinical,75,29,38.67,4,9,0.0,0.0,,,6.0,,,,,,,,,,
2024-08-14,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,7,6,0.0,0.0,,,4.833333333333333,,,,,,,,,,
2024-08-15,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,6,2,0.0,0.0,,,5.5,,,,,,,,,,
2024-08-16,1,HMIS Hospital,1,Emergency,Clinical,75,28,37.33,3,6,0.0,0.0,,,4.0,,,,,,,,,,
2024-08-17,1,HMIS Hospital,1,Emergency,Clinical,75,29,38.67,7,6,1.0,16.67,,,5.666666666666667,,,,,,,,,,
2024-08-18,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,2,4,0.0,0.0,,,2.75,,,,,,,,,,
2024-08-19,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,0,3,0.0,0.0,,,4.0,,,,,,,,,,
2024-08-20,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,0,5,0.0,0.0,,,4.0,,,,,,,,,,
2024-08-21,1,HMIS Hospital,1,Emergency,Clinical,75,13,17.33,0,3,0.0,0.0,,,6.666666666666667,,,,,,,,,,
2024-08-22,1,HMIS Hospital,1,Emergency,Clinical,75,14,18.67,4,2,0.0,0.0,,,6.0,,,,,,,,,,
2024-08-23,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,4,6,0.0,0.0,,,6.166666666666667,,,,,,,,,,
2024-08-24,1,HMIS Hospital,1,Emergency,Clinical,75,12,16.0,2,2,0.0,0.0,,,5.5,,,,,,,,,,
2024-08-25,1,HMIS Hospital,1,Emergency,Clinical,75,13,17.33,3,2,0.0,0.0,,,4.5,,,,,,,,,,
2024-08-26,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,5,5,0.0,0.0,,,5.4,,,,,,,,,,
2024-08-27,1,HMIS Hospital,1,Emergency,Clinical,75,12,16.0,1,1,1.0,100.0,,,5.0,,,,,,,,,,
2024-08-28,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,5,1,0.0,0.0,,,2.0,,,,,,,,,,
2024-08-29,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,4,7,1.0,14.29,,,3.4285714285714284,,,,,,,,,,
2024-08-30,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,4,1,0.0,0.0,,,7.0,,,,,,,,,,
2024-08-31,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,3,3,1.0,33.33,,,3.3333333333333335,,,,,,,,,,
2024-09-01,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,6,3,0.0,0.0,,,3.3333333333333335,,,,,,,,,,
2024-09-02,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,3,4,1.0,25.0,,,2.5,,,,,,,,,,
2024-09-03,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,6,4,0.0,0.0,,,4.5,,,,,,,,,,
2024-09-04,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,4,5,0.0,0.0,,,5.2,,,,,,,,,,
2024-09-05,1,HMIS Hospital,1,Emergency,Clinical,75,26,34.67,8,4,0.0,0.0,,,2.25,,,,,,,,,,
2024-09-06,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,3,2,0.0,0.0,,,2.0,,,,,,,,,,
2024-09-07,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,1,6,0.0,0.0,,,5.166666666666667,,,,,,,,,,
2024-09-08,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,4,5,0.0,0.0,,,4.2,,,,,,,,,,
2024-09-09,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,3,5,0.0,0.0,,,5.0,,,,,,,,,,
2024-09-10,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,1,4,0.0,0.0,,,6.5,,,,,,,,,,
2024-09-11,1,HMIS Hospital,1,Emergency,Clinical,75,15,20.0,3,6,0.0,0.0,,,3.8333333333333335,,,,,,,,,,
2024-09-12,1,HMIS Hospital,1,Emergency,Clinical,75,12,16.0,3,2,0.0,0.0,,,5.0,,,,,,,,,,
2024-09-13,1,HMIS Hospital,1,Emergency,Clinical,75,15,20.0,5,1,0.0,0.0,,,2.0,,,,,,,,,,
2024-09-14,1,HMIS Hospital,1,Emergency,Clinical,75,17,22.67,3,0,,,,,,,,,,,,,,,
2024-09-15,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,1,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2024-09-16,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,5,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2024-09-17,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,3,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2024-09-18,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,1,2,0.0,0.0,,,4.0,,,,,,,,,,
2024-09-19,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,3,3,0.0,0.0,,,3.0,,,,,,,,,,
2024-09-20,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,6,0,,,,,,,,,,,,,,,
2024-09-21,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,3,6,0.0,0.0,,,5.166666666666667,,,,,,,,,,
2024-09-22,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,5,7,0.0,0.0,,,4.142857142857143,,,,,,,,,,
2024-09-23,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,3,5,0.0,0.0,,,6.4,,,,,,,,,,
2024-09-24,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,5,1,0.0,0.0,,,10.0,,,,,,,,,,
2024-09-25,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,4,2,0.0,0.0,,,6.0,,,,,,,,,,
2024-09-26,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,6,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2024-09-27,1,HMIS Hospital,1,Emergency,Clinical,75,29,38.67,5,3,1.0,33.33,,,5.0,,,,,,,,,,
2024-09-28,1,HMIS Hospital,1,Emergency,Clinical,75,33,44.0,7,6,0.0,0.0,,,3.8333333333333335,,,,,,,,,,
2024-09-29,1,HMIS Hospital,1,Emergency,Clinical,75,28,37.33,1,6,0.0,0.0,,,3.1666666666666665,,,,,,,,,,
2024-09-30,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,2,8,0.0,0.0,,,6.0,,,,,,,,,,
2024-10-01,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,2,2,1.0,50.0,,,6.5,,,,,,,,,,
2024-10-02,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,4,2,0.0,0.0,,,4.5,,,,,,,,,,
2024-10-03,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,1,5,0.0,0.0,,,6.6,,,,,,,,,,
2024-10-04,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,10,4,0.0,0.0,,,4.0,,,,,,,,,,
2024-10-05,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,4,5,0.0,0.0,,,5.0,,,,,,,,,,
2024-10-06,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,4,5,0.0,0.0,,,3.4,,,,,,,,,,
2024-10-07,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,4,5,0.0,0.0,,,5.0,,,,,,,,,,
2024-10-08,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,3,3,0.0,0.0,,,5.666666666666667,,,,,,,,,,
2024-10-09,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,4,1,0.0,0.0,,,3.0,,,,,,,,,,
2024-10-10,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,4,5,1.0,20.0,,,3.8,,,,,,,,,,
2024-10-11,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,4,8,0.0,0.0,,,4.5,,,,,,,,,,
2024-10-12,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,6,6,0.0,0.0,,,4.833333333333333,,,,,,,,,,
2024-10-13,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,1,2,0.0,0.0,,,3.0,,,,,,,,,,
2024-10-14,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,5,0,,,,,,,,,,,,,,,
2024-10-15,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,3,4,0.0,0.0,,,2.25,,,,,,,,,,
2024-10-16,1,HMIS Hospital,1,Emergency,Clinical,75,26,34.67,8,5,0.0,0.0,,,3.2,,,,,,,,,,
2024-10-17,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,2,4,0.0,0.0,,,4.5,,,,,,,,,,
2024-10-18,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,4,4,0.0,0.0,,,3.0,,,,,,,,,,
2024-10-19,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,4,9,1.0,11.11,,,5.666666666666667,,,,,,,,,,
2024-10-20,1,HMIS Hospital,1,Emergency,Clinical,75,15,20.0,1,2,0.0,0.0,,,4.0,,,,,,,,,,
2024-10-21,1,HMIS Hospital,1,Emergency,Clinical,75,17,22.67,4,2,0.0,0.0,,,3.5,,,,,,,,,,
2024-10-22,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,5,3,0.0,0.0,,,7.666666666666667,,,,,,,,,,
2024-10-23,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,5,6,1.0,16.67,,,4.0,,,,,,,,,,
2024-10-24,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,5,3,0.0,0.0,,,3.0,,,,,,,,,,
2024-10-25,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,3,6,0.0,0.0,,,3.5,,,,,,,,,,
2024-10-26,1,HMIS Hospital,1,Emergency,Clinical,75,17,22.67,2,3,1.0,33.33,,,4.666666666666667,,,,,,,,,,
2024-10-27,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,5,6,0.0,0.0,,,3.5,,,,,,,,,,
2024-10-28,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,5,4,0.0,0.0,,,3.5,,,,,,,,,,
2024-10-29,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,2,2,0.0,0.0,,,5.0,,,,,,,,,,
2024-10-30,1,HMIS Hospital,1,Emergency,Clinical,75,17,22.67,3,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2024-10-31,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,6,3,0.0,0.0,,,1.6666666666666667,,,,,,,,,,
2024-11-01,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,4,5,0.0,0.0,,,2.0,,,,,,,,,,
2024-11-02,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,3,2,0.0,0.0,,,7.0,,,,,,,,,,
2024-11-03,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,7,5,0.0,0.0,,,5.6,,,,,,,,,,
2024-11-04,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,2,2,0.0,0.0,,,5.0,,,,,,,,,,
2024-11-05,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,1,2,0.0,0.0,,,5.5,,,,,,,,,,
2024-11-06,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,3,6,1.0,16.67,,,5.5,,,,,,,,,,
2024-11-07,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,3,4,0.0,0.0,,,3.5,,,,,,,,,,
2024-11-08,1,HMIS Hospital,1,Emergency,Clinical,75,17,22.67,3,2,1.0,50.0,,,5.0,,,,,,,,,,
2024-11-09,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,8,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2024-11-10,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,5,5,1.0,20.0,,,4.6,,,,,,,,,,
2024-11-11,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,3,5,0.0,0.0,,,3.2,,,,,,,,,,
2024-11-12,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,6,4,0.0,0.0,,,4.25,,,,,,,,,,
2024-11-13,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,3,7,0.0,0.0,,,4.571428571428571,,,,,,,,,,
2024-11-14,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,6,0,,,,,,,,,,,,,,,
2024-11-15,1,HMIS Hospital,1,Emergency,Clinical,75,32,42.67,10,5,1.0,20.0,,,3.6,,,,,,,,,,
2024-11-16,1,HMIS Hospital,1,Emergency,Clinical,75,29,38.67,2,4,1.0,25.0,,,5.5,,,,,,,,,,
2024-11-17,1,HMIS Hospital,1,Emergency,Clinical,75,28,37.33,3,5,0.0,0.0,,,4.0,,,,,,,,,,
2024-11-18,1,HMIS Hospital,1,Emergency,Clinical,75,29,38.67,6,5,0.0,0.0,,,4.8,,,,,,,,,,
2024-11-19,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,3,4,0.0,0.0,,,5.0,,,,,,,,,,
2024-11-20,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,4,5,1.0,20.0,,,3.6,,,,,,,,,,
2024-11-21,1,HMIS Hospital,1,Emergency,Clinical,75,27,36.0,5,3,0.0,0.0,,,7.333333333333333,,,,,,,,,,
2024-11-22,1,HMIS Hospital,1,Emergency,Clinical,75,28,37.33,4,6,0.0,0.0,,,5.166666666666667,,,,,,,,,,
2024-11-23,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,3,6,0.0,0.0,,,3.5,,,,,,,,,,
2024-11-24,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,6,5,0.0,0.0,,,6.8,,,,,,,,,,
2024-11-25,1,HMIS Hospital,1,Emergency,Clinical,75,26,34.67,6,2,0.0,0.0,,,7.0,,,,,,,,,,
2024-11-26,1,HMIS Hospital,1,Emergency,Clinical,75,30,40.0,6,3,0.0,0.0,,,7.333333333333333,,,,,,,,,,
2024-11-27,1,HMIS Hospital,1,Emergency,Clinical,75,31,41.33,4,8,0.0,0.0,,,3.875,,,,,,,,,,
2024-11-28,1,HMIS Hospital,1,Emergency,Clinical,75,25,33.33,2,6,2.0,33.33,,,2.8333333333333335,,,,,,,,,,
2024-11-29,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,2,4,1.0,25.0,,,7.25,,,,,,,,,,
2024-11-30,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,3,4,0.0,0.0,,,4.5,,,,,,,,,,
2024-12-01,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,4,3,0.0,0.0,,,6.0,,,,,,,,,,
2024-12-02,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,2,4,0.0,0.0,,,4.0,,,,,,,,,,
2024-12-03,1,HMIS Hospital,1,Emergency,Clinical,75,21,28.0,6,6,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2024-12-04,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,1,4,0.0,0.0,,,6.0,,,,,,,,,,
2024-12-05,1,HMIS Hospital,1,Emergency,Clinical,75,17,22.67,5,2,0.0,0.0,,,3.5,,,,,,,,,,
2024-12-06,1,HMIS Hospital,1,Emergency,Clinical,75,17,22.67,2,2,0.0,0.0,,,6.0,,,,,,,,,,
2024-12-07,1,HMIS Hospital,1,Emergency,Clinical,75,16,21.33,1,3,0.0,0.0,,,6.0,,,,,,,,,,
2024-12-08,1,HMIS Hospital,1,Emergency,Clinical,75,19,25.33,6,2,0.0,0.0,,,3.0,,,,,,,,,,
2024-12-09,1,HMIS Hospital,1,Emergency,Clinical,75,20,26.67,3,0,,,,,,,,,,,,,,,
2024-12-10,1,HMIS Hospital,1,Emergency,Clinical,75,23,30.67,3,6,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2024-12-11,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,1,1,0.0,0.0,,,1.0,,,,,,,,,,
2024-12-12,1,HMIS Hospital,1,Emergency,Clinical,75,18,24.0,1,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2024-12-13,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,7,4,0.0,0.0,,,6.5,,,,,,,,,,
2024-12-14,1,HMIS Hospital,1,Emergency,Clinical,75,22,29.33,4,5,0.0,0.0,,,5.6,,,,,,,,,,
2024-12-15,1,HMIS Hospital,1,Emergency,Clinical,75,24,32.0,7,2,0.0,0.0,,,8.5,,,,,,,,,,
