hospital_id,hospital_name,date,year,quarter,month,month_name,day_of_week,department_id,department_name,department_type,total_beds,admissions_count,discharges_count,estimated_census,bed_occupancy_rate_pct,readmission_count,readmission_rate_pct,avg_length_of_stay_days,total_bill_amount,avg_bill_amount,diagnostic_test_count,doctor_headcount,nurse_headcount,staff_to_patient_ratio,department_efficiency_score
1,HMIS Hospital,2023-09-01,2023,3,9,September,Friday,1,Emergency,Clinical,75,6,3,28,37.33,0,0.0,3.6666666666666665,215047.0,35841.17,0,13,6,0.679,67.6
1,HMIS Hospital,2023-09-02,2023,3,9,September,Saturday,1,Emergency,Clinical,75,3,6,25,33.33,0,0.0,6.833333333333333,149070.0,49690.0,0,13,6,0.76,59.67
1,HMIS Hospital,2023-09-03,2023,3,9,September,Sunday,1,Emergency,Clinical,75,1,4,22,29.33,0,0.0,2.5,72140.0,72140.0,0,13,6,0.864,66.73
1,HMIS Hospital,2023-09-04,2023,3,9,September,Monday,1,Emergency,Clinical,75,3,6,19,25.33,0,0.0,8.333333333333334,98784.0,32928.0,0,13,6,1.0,53.47
1,HMIS Hospital,2023-09-05,2023,3,9,September,Tuesday,1,Emergency,Clinical,75,7,5,21,28.0,1,14.29,7.2,242862.0,34694.57,0,13,6,0.905,52.51
1,HMIS Hospital,2023-09-06,2023,3,9,September,Wednesday,1,Emergency,Clinical,75,5,3,23,30.67,0,0.0,7.333333333333333,139582.0,27916.4,0,13,6,0.826,57.6
1,HMIS Hospital,2023-09-07,2023,3,9,September,Thursday,1,Emergency,Clinical,75,3,2,24,32.0,0,0.0,9.0,163349.0,54449.67,0,13,6,0.792,54.8
1,HMIS Hospital,2023-09-08,2023,3,9,September,Friday,1,Emergency,Clinical,75,9,5,28,37.33,0,0.0,4.2,394270.0,43807.78,0,13,6,0.679,66.53
1,HMIS Hospital,2023-09-09,2023,3,9,September,Saturday,1,Emergency,Clinical,75,4,3,29,38.67,0,0.0,4.0,117523.0,29380.75,0,13,6,0.655,67.47
1,HMIS Hospital,2023-09-10,2023,3,9,September,Sunday,1,Emergency,Clinical,75,2,3,28,37.33,0,0.0,4.666666666666667,58144.0,29072.0,0,13,6,0.679,65.6
1,HMIS Hospital,2023-09-11,2023,3,9,September,Monday,1,Emergency,Clinical,75,6,11,23,30.67,0,0.0,5.363636363636363,157942.0,26323.67,0,13,6,0.826,61.54
1,HMIS Hospital,2023-09-12,2023,3,9,September,Tuesday,1,Emergency,Clinical,75,3,4,22,29.33,0,0.0,4.0,94609.0,31536.33,0,13,6,0.864,63.73
1,HMIS Hospital,2023-09-13,2023,3,9,September,Wednesday,1,Emergency,Clinical,75,3,8,17,22.67,0,0.0,4.5,111237.0,37079.0,0,13,6,1.118,60.07
1,HMIS Hospital,2023-09-14,2023,3,9,September,Thursday,1,Emergency,Clinical,75,1,2,16,21.33,0,0.0,5.5,45258.0,45258.0,0,13,6,1.188,57.53
1,HMIS Hospital,2023-09-15,2023,3,9,September,Friday,1,Emergency,Clinical,75,2,2,16,21.33,0,0.0,9.0,35972.0,17986.0,0,13,6,1.188,50.53
1,HMIS Hospital,2023-09-16,2023,3,9,September,Saturday,1,Emergency,Clinical,75,3,2,17,22.67,0,0.0,7.5,73329.0,24443.0,0,13,6,1.118,54.07
1,HMIS Hospital,2023-09-17,2023,3,9,September,Sunday,1,Emergency,Clinical,75,2,4,15,20.0,0,0.0,6.25,144564.0,72282.0,0,13,6,1.267,55.5
1,HMIS Hospital,2023-09-18,2023,3,9,September,Monday,1,Emergency,Clinical,75,2,4,13,17.33,0,0.0,7.0,64778.0,32389.0,0,13,6,1.462,52.93
1,HMIS Hospital,2023-09-19,2023,3,9,September,Tuesday,1,Emergency,Clinical,75,6,3,16,21.33,0,0.0,5.0,205407.0,34234.5,0,13,6,1.188,58.53
1,HMIS Hospital,2023-09-20,2023,3,9,September,Wednesday,1,Emergency,Clinical,75,2,3,15,20.0,0,0.0,4.666666666666667,100029.0,50014.5,0,13,6,1.267,58.67
1,HMIS Hospital,2023-09-21,2023,3,9,September,Thursday,1,Emergency,Clinical,75,3,3,15,20.0,0,0.0,7.0,110560.0,36853.33,0,13,6,1.267,54.0
1,HMIS Hospital,2023-09-22,2023,3,9,September,Friday,1,Emergency,Clinical,75,4,3,16,21.33,0,0.0,2.0,178776.0,44694.0,0,13,6,1.188,64.53
1,HMIS Hospital,2023-09-23,2023,3,9,September,Saturday,1,Emergency,Clinical,75,2,3,15,20.0,0,0.0,6.333333333333333,61951.0,30975.5,0,13,6,1.267,55.33
1,HMIS Hospital,2023-09-24,2023,3,9,September,Sunday,1,Emergency,Clinical,75,2,2,15,20.0,0,0.0,3.5,17392.0,8696.0,0,13,6,1.267,61.0
1,HMIS Hospital,2023-09-25,2023,3,9,September,Monday,1,Emergency,Clinical,75,8,4,19,25.33,0,0.0,6.25,295810.0,36976.25,0,13,6,1.0,57.63
1,HMIS Hospital,2023-09-26,2023,3,9,September,Tuesday,1,Emergency,Clinical,75,2,3,18,24.0,0,0.0,5.666666666666667,73679.0,36839.5,0,13,6,1.056,58.27
1,HMIS Hospital,2023-09-27,2023,3,9,September,Wednesday,1,Emergency,Clinical,75,3,3,18,24.0,0,0.0,4.333333333333333,105802.0,35267.33,0,13,6,1.056,60.93
1,HMIS Hospital,2023-09-28,2023,3,9,September,Thursday,1,Emergency,Clinical,75,6,5,19,25.33,1,16.67,6.0,187014.0,31169.0,0,13,6,1.0,53.13
1,HMIS Hospital,2023-09-29,2023,3,9,September,Friday,1,Emergency,Clinical,75,3,4,18,24.0,0,0.0,2.75,50565.0,16855.0,0,13,6,1.056,64.1
1,HMIS Hospital,2023-09-30,2023,3,9,September,Saturday,1,Emergency,Clinical,75,4,5,17,22.67,0,0.0,3.8,159593.0,39898.25,0,13,6,1.118,61.47
1,HMIS Hospital,2023-10-01,2023,4,10,October,Sunday,1,Emergency,Clinical,75,2,5,14,18.67,0,0.0,3.0,103758.0,51879.0,0,13,6,1.357,61.47
1,HMIS Hospital,2023-10-02,2023,4,10,October,Monday,1,Emergency,Clinical,75,3,3,14,18.67,0,0.0,5.0,100006.0,33335.33,0,13,6,1.357,57.47
1,HMIS Hospital,2023-10-03,2023,4,10,October,Tuesday,1,Emergency,Clinical,75,5,5,14,18.67,1,20.0,6.0,96510.0,19302.0,0,13,6,1.357,49.47
1,HMIS Hospital,2023-10-04,2023,4,10,October,Wednesday,1,Emergency,Clinical,75,4,2,16,21.33,0,0.0,7.5,116065.0,29016.25,0,13,6,1.188,53.53
1,HMIS Hospital,2023-10-05,2023,4,10,October,Thursday,1,Emergency,Clinical,75,5,4,17,22.67,0,0.0,3.0,155337.0,31067.4,0,13,6,1.118,63.07
1,HMIS Hospital,2023-10-06,2023,4,10,October,Friday,1,Emergency,Clinical,75,3,4,16,21.33,0,0.0,3.5,68605.0,22868.33,0,13,6,1.188,61.53
1,HMIS Hospital,2023-10-07,2023,4,10,October,Saturday,1,Emergency,Clinical,75,3,3,16,21.33,0,0.0,2.0,58965.0,19655.0,0,13,6,1.188,64.53
1,HMIS Hospital,2023-10-08,2023,4,10,October,Sunday,1,Emergency,Clinical,75,7,4,19,25.33,0,0.0,3.75,262613.0,37516.14,0,13,6,1.0,62.63
1,HMIS Hospital,2023-10-09,2023,4,10,October,Monday,1,Emergency,Clinical,75,4,2,21,28.0,0,0.0,1.5,152226.0,38056.5,0,13,6,0.905,68.2
1,HMIS Hospital,2023-10-10,2023,4,10,October,Tuesday,1,Emergency,Clinical,75,2,6,17,22.67,0,0.0,4.5,55972.0,27986.0,0,13,6,1.118,60.07
1,HMIS Hospital,2023-10-11,2023,4,10,October,Wednesday,1,Emergency,Clinical,75,2,2,17,22.67,0,0.0,5.5,107721.0,53860.5,0,13,6,1.118,58.07
1,HMIS Hospital,2023-10-12,2023,4,10,October,Thursday,1,Emergency,Clinical,75,3,4,16,21.33,0,0.0,6.5,77116.0,25705.33,0,13,6,1.188,55.53
1,HMIS Hospital,2023-10-13,2023,4,10,October,Friday,1,Emergency,Clinical,75,4,3,17,22.67,0,0.0,7.0,187303.0,46825.75,0,13,6,1.118,55.07
1,HMIS Hospital,2023-10-14,2023,4,10,October,Saturday,1,Emergency,Clinical,75,5,3,19,25.33,0,0.0,6.0,160528.0,32105.6,0,13,6,1.0,58.13
1,HMIS Hospital,2023-10-15,2023,4,10,October,Sunday,1,Emergency,Clinical,75,1,3,17,22.67,0,0.0,4.666666666666667,56468.0,56468.0,0,13,6,1.118,59.73
1,HMIS Hospital,2023-10-16,2023,4,10,October,Monday,1,Emergency,Clinical,75,3,5,15,20.0,0,0.0,2.8,102534.0,34178.0,0,13,6,1.267,62.4
1,HMIS Hospital,2023-10-17,2023,4,10,October,Tuesday,1,Emergency,Clinical,75,3,2,16,21.33,0,0.0,5.0,148017.0,49339.0,0,13,6,1.188,58.53
1,HMIS Hospital,2023-10-18,2023,4,10,October,Wednesday,1,Emergency,Clinical,75,7,6,17,22.67,1,14.29,6.5,235909.0,33701.29,0,13,6,1.118,51.78
1,HMIS Hospital,2023-10-19,2023,4,10,October,Thursday,1,Emergency,Clinical,75,3,5,15,20.0,0,0.0,5.4,104483.0,34827.67,0,13,6,1.267,57.2
1,HMIS Hospital,2023-10-20,2023,4,10,October,Friday,1,Emergency,Clinical,75,4,3,16,21.33,0,0.0,2.3333333333333335,113030.0,28257.5,0,13,6,1.188,63.87
1,HMIS Hospital,2023-10-21,2023,4,10,October,Saturday,1,Emergency,Clinical,75,8,3,21,28.0,0,0.0,4.0,358051.0,44756.38,0,13,6,0.905,63.2
1,HMIS Hospital,2023-10-22,2023,4,10,October,Sunday,1,Emergency,Clinical,75,3,3,21,28.0,0,0.0,2.6666666666666665,70765.0,23588.33,0,13,6,0.905,65.87
1,HMIS Hospital,2023-10-23,2023,4,10,October,Monday,1,Emergency,Clinical,75,3,3,21,28.0,0,0.0,6.0,128588.0,42862.67,0,13,6,0.905,59.2
1,HMIS Hospital,2023-10-24,2023,4,10,October,Tuesday,1,Emergency,Clinical,75,3,4,20,26.67,0,0.0,3.75,72894.0,24298.0,0,13,6,0.95,63.17
1,HMIS Hospital,2023-10-25,2023,4,10,October,Wednesday,1,Emergency,Clinical,75,1,4,17,22.67,0,0.0,4.75,23772.0,23772.0,0,13,6,1.118,59.57
1,HMIS Hospital,2023-10-26,2023,4,10,October,Thursday,1,Emergency,Clinical,75,5,2,20,26.67,0,0.0,3.0,96286.0,19257.2,0,13,6,0.95,64.67
1,HMIS Hospital,2023-10-27,2023,4,10,October,Friday,1,Emergency,Clinical,75,4,6,18,24.0,0,0.0,6.333333333333333,139357.0,34839.25,0,13,6,1.056,56.93
1,HMIS Hospital,2023-10-28,2023,4,10,October,Saturday,1,Emergency,Clinical,75,2,4,16,21.33,0,0.0,7.25,87255.0,43627.5,0,13,6,1.188,54.03
1,HMIS Hospital,2023-10-29,2023,4,10,October,Sunday,1,Emergency,Clinical,75,4,2,18,24.0,0,0.0,7.5,96628.0,24157.0,0,13,6,1.056,54.6
1,HMIS Hospital,2023-10-30,2023,4,10,October,Monday,1,Emergency,Clinical,75,7,8,17,22.67,0,0.0,3.0,314733.0,44961.86,0,13,6,1.118,63.07
1,HMIS Hospital,2023-10-31,2023,4,10,October,Tuesday,1,Emergency,Clinical,75,6,1,22,29.33,0,0.0,1.0,134530.0,22421.67,0,13,6,0.864,69.73
1,HMIS Hospital,2023-11-01,2023,4,11,November,Wednesday,1,Emergency,Clinical,75,8,3,27,36.0,0,0.0,4.666666666666667,306298.0,38287.25,0,13,6,0.704,65.07
1,HMIS Hospital,2023-11-02,2023,4,11,November,Thursday,1,Emergency,Clinical,75,3,8,22,29.33,0,0.0,5.5,134934.0,44978.0,0,13,6,0.864,60.73
1,HMIS Hospital,2023-11-03,2023,4,11,November,Friday,1,Emergency,Clinical,75,6,3,25,33.33,0,0.0,4.333333333333333,171480.0,28580.0,0,13,6,0.76,64.67
1,HMIS Hospital,2023-11-04,2023,4,11,November,Saturday,1,Emergency,Clinical,75,3,5,23,30.67,0,0.0,3.8,75666.0,25222.0,0,13,6,0.826,64.67
1,HMIS Hospital,2023-11-05,2023,4,11,November,Sunday,1,Emergency,Clinical,75,2,5,20,26.67,0,0.0,3.4,64717.0,32358.5,0,13,6,0.95,63.87
1,HMIS Hospital,2023-11-06,2023,4,11,November,Monday,1,Emergency,Clinical,75,5,2,23,30.67,0,0.0,4.0,261222.0,52244.4,0,13,6,0.826,64.27
1,HMIS Hospital,2023-11-07,2023,4,11,November,Tuesday,1,Emergency,Clinical,75,3,3,23,30.67,0,0.0,3.6666666666666665,117638.0,39212.67,0,13,6,0.826,64.93
1,HMIS Hospital,2023-11-08,2023,4,11,November,Wednesday,1,Emergency,Clinical,75,5,6,22,29.33,0,0.0,7.0,144190.0,28838.0,0,13,6,0.864,57.73
1,HMIS Hospital,2023-11-09,2023,4,11,November,Thursday,1,Emergency,Clinical,75,5,5,22,29.33,0,0.0,6.8,242924.0,48584.8,0,13,6,0.864,58.13
1,HMIS Hospital,2023-11-10,2023,4,11,November,Friday,1,Emergency,Clinical,75,4,7,19,25.33,0,0.0,6.0,90454.0,22613.5,0,13,6,1.0,58.13
1,HMIS Hospital,2023-11-11,2023,4,11,November,Saturday,1,Emergency,Clinical,75,2,2,19,25.33,0,0.0,1.5,44202.0,22101.0,0,13,6,1.0,67.13
1,HMIS Hospital,2023-11-12,2023,4,11,November,Sunday,1,Emergency,Clinical,75,0,2,17,22.67,0,,4.5,0.0,0.0,0,13,6,1.118,
1,HMIS Hospital,2023-11-13,2023,4,11,November,Monday,1,Emergency,Clinical,75,4,4,17,22.67,0,0.0,5.5,110957.0,27739.25,0,13,6,1.118,58.07
1,HMIS Hospital,2023-11-14,2023,4,11,November,Tuesday,1,Emergency,Clinical,75,5,3,19,25.33,0,0.0,4.0,155020.0,31004.0,0,13,6,1.0,62.13
1,HMIS Hospital,2023-11-15,2023,4,11,November,Wednesday,1,Emergency,Clinical,75,2,4,17,22.67,0,0.0,6.75,40743.0,20371.5,0,13,6,1.118,55.57
1,HMIS Hospital,2023-11-16,2023,4,11,November,Thursday,1,Emergency,Clinical,75,3,8,12,16.0,0,0.0,6.125,40457.0,13485.67,0,13,6,1.583,54.15
1,HMIS Hospital,2023-11-17,2023,4,11,November,Friday,1,Emergency,Clinical,75,1,1,12,16.0,0,0.0,3.0,14526.0,14526.0,0,13,6,1.583,60.4
1,HMIS Hospital,2023-11-18,2023,4,11,November,Saturday,1,Emergency,Clinical,75,1,3,10,13.33,0,0.0,7.333333333333333,9174.0,9174.0,0,13,6,1.9,50.67
1,HMIS Hospital,2023-11-19,2023,4,11,November,Sunday,1,Emergency,Clinical,75,6,2,14,18.67,0,0.0,4.0,133079.0,22179.83,0,13,6,1.357,59.47
1,HMIS Hospital,2023-11-20,2023,4,11,November,Monday,1,Emergency,Clinical,75,2,1,15,20.0,0,0.0,1.0,36633.0,18316.5,0,13,6,1.267,66.0
1,HMIS Hospital,2023-11-21,2023,4,11,November,Tuesday,1,Emergency,Clinical,75,4,3,16,21.33,0,0.0,3.6666666666666665,205179.0,51294.75,0,13,6,1.188,61.2
1,HMIS Hospital,2023-11-22,2023,4,11,November,Wednesday,1,Emergency,Clinical,75,2,3,15,20.0,0,0.0,3.0,58926.0,29463.0,0,13,6,1.267,62.0
1,HMIS Hospital,2023-11-23,2023,4,11,November,Thursday,1,Emergency,Clinical,75,4,4,15,20.0,0,0.0,5.0,175198.0,43799.5,0,13,6,1.267,58.0
1,HMIS Hospital,2023-11-24,2023,4,11,November,Friday,1,Emergency,Clinical,75,3,3,15,20.0,0,0.0,6.666666666666667,60355.0,20118.33,0,13,6,1.267,54.67
1,HMIS Hospital,2023-11-25,2023,4,11,November,Saturday,1,Emergency,Clinical,75,5,3,17,22.67,1,20.0,4.666666666666667,235089.0,47017.8,0,13,6,1.118,53.73
1,HMIS Hospital,2023-11-26,2023,4,11,November,Sunday,1,Emergency,Clinical,75,6,6,17,22.67,0,0.0,5.333333333333333,170242.0,28373.67,0,13,6,1.118,58.4
1,HMIS Hospital,2023-11-27,2023,4,11,November,Monday,1,Emergency,Clinical,75,3,1,19,25.33,0,0.0,3.0,80197.0,26732.33,0,13,6,1.0,64.13
1,HMIS Hospital,2023-11-28,2023,4,11,November,Tuesday,1,Emergency,Clinical,75,2,4,17,22.67,0,0.0,3.25,46851.0,23425.5,0,13,6,1.118,62.57
1,HMIS Hospital,2023-11-29,2023,4,11,November,Wednesday,1,Emergency,Clinical,75,3,5,15,20.0,0,0.0,4.6,109687.0,36562.33,0,13,6,1.267,58.8
1,HMIS Hospital,2023-11-30,2023,4,11,November,Thursday,1,Emergency,Clinical,75,7,6,16,21.33,0,0.0,5.333333333333333,294255.0,42036.43,0,13,6,1.188,57.87
1,HMIS Hospital,2023-12-01,2023,4,12,December,Friday,1,Emergency,Clinical,75,2,0,18,24.0,1,50.0,,42222.0,21111.0,0,13,6,1.056,
1,HMIS Hospital,2023-12-02,2023,4,12,December,Saturday,1,Emergency,Clinical,75,9,4,23,30.67,0,0.0,2.5,308912.0,34323.56,0,13,6,0.826,67.27
1,HMIS Hospital,2023-12-03,2023,4,12,December,Sunday,1,Emergency,Clinical,75,1,4,20,26.67,0,0.0,5.75,46558.0,46558.0,0,13,6,0.95,59.17
1,HMIS Hospital,2023-12-04,2023,4,12,December,Monday,1,Emergency,Clinical,75,3,4,19,25.33,1,33.33,5.0,114081.0,38027.0,0,13,6,1.0,50.13
1,HMIS Hospital,2023-12-05,2023,4,12,December,Tuesday,1,Emergency,Clinical,75,4,7,16,21.33,0,0.0,3.5714285714285716,236858.0,59214.5,0,13,6,1.188,61.39
1,HMIS Hospital,2023-12-06,2023,4,12,December,Wednesday,1,Emergency,Clinical,75,6,2,20,26.67,0,0.0,3.0,235295.0,39215.83,0,13,6,0.95,64.67
1,HMIS Hospital,2023-12-07,2023,4,12,December,Thursday,1,Emergency,Clinical,75,4,3,21,28.0,0,0.0,2.0,150032.0,37508.0,0,13,6,0.905,67.2
1,HMIS Hospital,2023-12-08,2023,4,12,December,Friday,1,Emergency,Clinical,75,5,3,23,30.67,0,0.0,6.333333333333333,155461.0,31092.2,0,13,6,0.826,59.6
1,HMIS Hospital,2023-12-09,2023,4,12,December,Saturday,1,Emergency,Clinical,75,3,5,21,28.0,0,0.0,6.4,75639.0,25213.0,0,13,6,0.905,58.4
1,HMIS Hospital,2023-12-10,2023,4,12,December,Sunday,1,Emergency,Clinical,75,8,9,20,26.67,0,0.0,4.666666666666667,227965.0,28495.62,0,13,6,0.95,61.33
1,HMIS Hospital,2023-12-11,2023,4,12,December,Monday,1,Emergency,Clinical,75,6,4,22,29.33,1,16.67,3.75,258333.0,43055.5,0,13,6,0.864,59.23
1,HMIS Hospital,2023-12-12,2023,4,12,December,Tuesday,1,Emergency,Clinical,75,2,2,22,29.33,0,0.0,3.5,46894.0,23447.0,0,13,6,0.864,64.73
1,HMIS Hospital,2023-12-13,2023,4,12,December,Wednesday,1,Emergency,Clinical,75,5,6,21,28.0,0,0.0,3.6666666666666665,141422.0,28284.4,0,13,6,0.905,63.87
1,HMIS Hospital,2023-12-14,2023,4,12,December,Thursday,1,Emergency,Clinical,75,2,8,15,20.0,0,0.0,5.375,71842.0,35921.0,0,13,6,1.267,57.25
1,HMIS Hospital,2023-12-15,2023,4,12,December,Friday,1,Emergency,Clinical,75,3,3,15,20.0,0,0.0,3.6666666666666665,129281.0,43093.67,0,13,6,1.267,60.67
1,HMIS Hospital,2023-12-16,2023,4,12,December,Saturday,1,Emergency,Clinical,75,3,6,12,16.0,0,0.0,3.5,105991.0,35330.33,0,13,6,1.583,59.4
1,HMIS Hospital,2023-12-17,2023,4,12,December,Sunday,1,Emergency,Clinical,75,6,2,16,21.33,0,0.0,4.0,143072.0,23845.33,0,13,6,1.188,60.53
1,HMIS Hospital,2023-12-18,2023,4,12,December,Monday,1,Emergency,Clinical,75,5,2,19,25.33,0,0.0,8.0,127329.0,25465.8,0,13,6,1.0,54.13
1,HMIS Hospital,2023-12-19,2023,4,12,December,Tuesday,1,Emergency,Clinical,75,6,3,22,29.33,0,0.0,4.333333333333333,188672.0,31445.33,0,13,6,0.864,63.07
1,HMIS Hospital,2023-12-20,2023,4,12,December,Wednesday,1,Emergency,Clinical,75,5,7,20,26.67,0,0.0,3.2857142857142856,164931.0,32986.2,0,13,6,0.95,64.1
1,HMIS Hospital,2023-12-21,2023,4,12,December,Thursday,1,Emergency,Clinical,75,1,4,17,22.67,0,0.0,5.0,38309.0,38309.0,0,13,6,1.118,59.07
1,HMIS Hospital,2023-12-22,2023,4,12,December,Friday,1,Emergency,Clinical,75,4,4,17,22.67,0,0.0,5.5,85879.0,21469.75,0,13,6,1.118,58.07
1,HMIS Hospital,2023-12-23,2023,4,12,December,Saturday,1,Emergency,Clinical,75,2,2,17,22.67,0,0.0,3.5,154729.0,77364.5,0,13,6,1.118,62.07
1,HMIS Hospital,2023-12-24,2023,4,12,December,Sunday,1,Emergency,Clinical,75,7,5,19,25.33,0,0.0,3.8,195018.0,27859.71,0,13,6,1.0,62.53
1,HMIS Hospital,2023-12-25,2023,4,12,December,Monday,1,Emergency,Clinical,75,5,6,18,24.0,0,0.0,2.8333333333333335,171627.0,34325.4,0,13,6,1.056,63.93
1,HMIS Hospital,2023-12-26,2023,4,12,December,Tuesday,1,Emergency,Clinical,75,6,1,23,30.67,0,0.0,7.0,217691.0,36281.83,0,13,6,0.826,58.27
1,HMIS Hospital,2023-12-27,2023,4,12,December,Wednesday,1,Emergency,Clinical,75,6,8,21,28.0,0,0.0,4.875,215282.0,35880.33,0,13,6,0.905,61.45
1,HMIS Hospital,2023-12-28,2023,4,12,December,Thursday,1,Emergency,Clinical,75,4,3,22,29.33,0,0.0,5.666666666666667,163186.0,40796.5,0,13,6,0.864,60.4
1,HMIS Hospital,2023-12-29,2023,4,12,December,Friday,1,Emergency,Clinical,75,2,6,18,24.0,0,0.0,3.1666666666666665,97798.0,48899.0,0,13,6,1.056,63.27
1,HMIS Hospital,2023-12-30,2023,4,12,December,Saturday,1,Emergency,Clinical,75,4,4,18,24.0,0,0.0,3.5,73670.0,18417.5,0,13,6,1.056,62.6
1,HMIS Hospital,2023-12-31,2023,4,12,December,Sunday,1,Emergency,Clinical,75,6,3,21,28.0,0,0.0,5.666666666666667,156354.0,26059.0,0,13,6,0.905,59.87
1,HMIS Hospital,2024-01-01,2024,1,1,January,Monday,1,Emergency,Clinical,75,6,5,22,29.33,0,0.0,5.0,257985.0,42997.5,0,13,6,0.864,61.73
1,HMIS Hospital,2024-01-02,2024,1,1,January,Tuesday,1,Emergency,Clinical,75,3,5,20,26.67,0,0.0,2.6,184861.0,61620.33,0,13,6,0.95,65.47
1,HMIS Hospital,2024-01-03,2024,1,1,January,Wednesday,1,Emergency,Clinical,75,4,5,19,25.33,0,0.0,7.0,108046.0,27011.5,0,13,6,1.0,56.13
1,HMIS Hospital,2024-01-04,2024,1,1,January,Thursday,1,Emergency,Clinical,75,4,1,22,29.33,0,0.0,4.0,96098.0,24024.5,0,13,6,0.864,63.73
1,HMIS Hospital,2024-01-05,2024,1,1,January,Friday,1,Emergency,Clinical,75,4,3,23,30.67,0,0.0,3.3333333333333335,129578.0,32394.5,0,13,6,0.826,65.6
1,HMIS Hospital,2024-01-06,2024,1,1,January,Saturday,1,Emergency,Clinical,75,9,4,28,37.33,0,0.0,6.5,326519.0,36279.89,0,13,6,0.679,61.93
1,HMIS Hospital,2024-01-07,2024,1,1,January,Sunday,1,Emergency,Clinical,75,2,5,25,33.33,0,0.0,4.8,96187.0,48093.5,0,13,6,0.76,63.73
1,HMIS Hospital,2024-01-08,2024,1,1,January,Monday,1,Emergency,Clinical,75,2,3,24,32.0,0,0.0,3.6666666666666665,41660.0,20830.0,0,13,6,0.792,65.47
1,HMIS Hospital,2024-01-09,2024,1,1,January,Tuesday,1,Emergency,Clinical,75,0,3,21,28.0,0,,5.666666666666667,0.0,0.0,0,13,6,0.905,
1,HMIS Hospital,2024-01-10,2024,1,1,January,Wednesday,1,Emergency,Clinical,75,7,6,22,29.33,1,14.29,6.0,336840.0,48120.0,0,13,6,0.864,55.44
1,HMIS Hospital,2024-01-11,2024,1,1,January,Thursday,1,Emergency,Clinical,75,4,5,21,28.0,0,0.0,7.2,111362.0,27840.5,0,13,6,0.905,56.8
1,HMIS Hospital,2024-01-12,2024,1,1,January,Friday,1,Emergency,Clinical,75,7,4,24,32.0,0,0.0,6.0,288303.0,41186.14,0,13,6,0.792,60.8
1,HMIS Hospital,2024-01-13,2024,1,1,January,Saturday,1,Emergency,Clinical,75,6,5,25,33.33,1,16.67,4.4,286699.0,47783.17,0,13,6,0.76,59.53
1,HMIS Hospital,2024-01-14,2024,1,1,January,Sunday,1,Emergency,Clinical,75,4,2,27,36.0,0,0.0,3.5,159473.0,39868.25,0,13,6,0.704,67.4
1,HMIS Hospital,2024-01-15,2024,1,1,January,Monday,1,Emergency,Clinical,75,3,6,24,32.0,0,0.0,6.166666666666667,91813.0,30604.33,0,13,6,0.792,60.47
1,HMIS Hospital,2024-01-16,2024,1,1,January,Tuesday,1,Emergency,Clinical,75,3,7,20,26.67,0,0.0,6.428571428571429,83358.0,27786.0,0,13,6,0.95,57.81
1,HMIS Hospital,2024-01-17,2024,1,1,January,Wednesday,1,Emergency,Clinical,75,4,5,19,25.33,0,0.0,4.2,159050.0,39762.5,0,13,6,1.0,61.73
1,HMIS Hospital,2024-01-18,2024,1,1,January,Thursday,1,Emergency,Clinical,75,3,6,16,21.33,0,0.0,3.8333333333333335,72419.0,24139.67,0,13,6,1.188,60.87
1,HMIS Hospital,2024-01-19,2024,1,1,January,Friday,1,Emergency,Clinical,75,4,2,18,24.0,0,0.0,3.0,155239.0,38809.75,0,13,6,1.056,63.6
1,HMIS Hospital,2024-01-20,2024,1,1,January,Saturday,1,Emergency,Clinical,75,1,4,15,20.0,0,0.0,5.5,36105.0,36105.0,0,13,6,1.267,57.0
1,HMIS Hospital,2024-01-21,2024,1,1,January,Sunday,1,Emergency,Clinical,75,2,5,12,16.0,0,0.0,4.4,78409.0,39204.5,0,13,6,1.583,57.6
1,HMIS Hospital,2024-01-22,2024,1,1,January,Monday,1,Emergency,Clinical,75,1,3,10,13.33,0,0.0,6.333333333333333,44099.0,44099.0,0,13,6,1.9,52.67
1,HMIS Hospital,2024-01-23,2024,1,1,January,Tuesday,1,Emergency,Clinical,75,3,1,12,16.0,1,33.33,9.0,106081.0,35360.33,0,13,6,1.583,38.4
1,HMIS Hospital,2024-01-24,2024,1,1,January,Wednesday,1,Emergency,Clinical,75,2,6,8,10.67,0,0.0,4.333333333333333,92677.0,46338.5,0,13,6,2.375,55.6
1,HMIS Hospital,2024-01-25,2024,1,1,January,Thursday,1,Emergency,Clinical,75,4,3,9,12.0,0,0.0,6.333333333333333,83128.0,20782.0,0,13,6,2.111,52.13
1,HMIS Hospital,2024-01-26,2024,1,1,January,Friday,1,Emergency,Clinical,75,2,2,9,12.0,0,0.0,4.5,15210.0,7605.0,0,13,6,2.111,55.8
1,HMIS Hospital,2024-01-27,2024,1,1,January,Saturday,1,Emergency,Clinical,75,4,2,11,14.67,0,0.0,4.5,100148.0,25037.0,0,13,6,1.727,56.87
1,HMIS Hospital,2024-01-28,2024,1,1,January,Sunday,1,Emergency,Clinical,75,4,3,12,16.0,0,0.0,2.6666666666666665,127139.0,31784.75,0,13,6,1.583,61.07
1,HMIS Hospital,2024-01-29,2024,1,1,January,Monday,1,Emergency,Clinical,75,5,2,15,20.0,0,0.0,2.5,216821.0,43364.2,0,13,6,1.267,63.0
